RDMD_ID,Region,"Household ID","Family Size","Urban / Rural"
33830,12,470300700200001110184,010,1
33831,12,470300700200000950092,005,1
33832,12,470300700200000310031,007,1
33833,12,470300700200002090189,004,1
33834,12,470300700200001270119,006,1
33835,12,470300700200000470047,003,1
33836,12,470300700200000630063,004,1
33837,12,470300700200003860346,006,1
33838,12,470402600200002060200,005,2
33839,12,470402600200000800080,008,2
33840,12,470402600200000380038,001,2
33841,12,470402600200001640160,003,2
33842,12,470402600200001430139,004,2
33843,12,470402600200002270220,007,2
33844,12,470402600200000140014,003,2
33845,12,470402600200000170017,001,2
33846,12,470402600200001850180,004,2
33847,12,470402600200000590059,004,2
33848,12,470402600200001220121,006,2
33849,12,470402800000000700065,007,2
33850,12,470402800000001040098,005,2
33851,12,470402800000000080008,001,2
33852,12,470402800000000020002,002,2
33853,12,470402800000003760355,003,2
33854,12,470402800000001550144,003,2
33855,12,470402800000002570244,001,2
33856,12,470402800000001720161,003,2
33857,12,470402800000002068002,007,2
33858,12,470402800000002400228,004,2
33859,12,470402800000000870081,005,2
33860,12,470402800000003258001,006,2
33861,12,470402800000002910277,001,2
33862,12,470402800000003080293,005,2
33863,12,470402800000000530049,008,2
33864,12,470402800000002230212,004,2
33865,12,470402800000001380128,006,2
33866,12,470402800000000360033,003,2
33867,12,470402800000003599999,001,2
33868,12,470402800000002740260,003,2
33869,12,470402800000001218001,004,2
33870,16,850100300000000350043,003,2
33871,16,850100300000000470060,006,2
33872,16,850100300000000610081,004,2
33873,16,850100300000000240031,004,2
33874,16,850100300000000358001,005,2
33875,16,850100300000000738002,003,2
33876,16,850100300000000210028,002,2
33877,16,850100300000000370046,005,2
33878,16,850100300000000070008,002,2
33879,16,850100400000000940098,009,2
33880,16,850100400000000200022,006,2
33881,16,850100400000000070008,007,2
33882,16,850100400000001060111,005,2
33883,16,850100400000000440046,011,2
33884,16,850100400000000690072,001,2
33885,16,850100400000001280133,005,2
33886,16,850100400000000810083,003,2
33887,16,850100400000000698002,002,2
33888,16,850100400000000318001,006,2
33889,16,850100600200000780078,004,2
33890,16,850100600200001240124,007,2
33891,16,850100600200000070007,004,2
33892,16,850100600200000430043,008,2
33893,16,850100600200001010101,002,2
33894,16,850100600200000310031,003,2
33895,16,850100600200000558002,005,2
33896,16,850100600200000558001,003,2
33897,16,850100600200000190019,001,2
33898,16,850100600200002390238,004,2
33899,16,850100600200002160215,006,2
33900,16,850100600200001930192,003,2
33901,16,850100600200001470147,006,2
33902,16,850100600200000550055,001,2
33903,16,850100600200001938003,002,2
33904,16,850100600300001190104,005,2
33905,16,850100600300000500044,003,2
33906,16,850102300000000950093,005,2
33907,16,850102300000001508001,004,2
33908,16,850102300000000740072,002,2
33909,16,850102300000000310029,004,2
33910,16,850102300000001060104,004,2
33911,16,850102300000001280126,010,2
33912,16,850102300000000850083,002,2
33913,16,850102300000000420040,003,2
33914,16,850102300000001390137,001,2
33915,16,850102300000000630061,004,2
33916,16,850102300000000170015,005,2
33917,16,850102300000001718002,005,2
33918,16,850102300000001600158,004,2
33919,16,850102300000001170115,004,2
33920,16,850102300000000520050,002,2
33921,16,850102300000001820180,005,2
33922,16,850200800200000528004,001,2
33923,16,850200800200001370141,005,2
33924,16,850200800200001230127,002,2
33925,16,850200800200002570261,004,2
33926,16,850200800200000800084,007,2
33927,16,850200800200001800186,001,2
33928,16,850200800200000380046,003,2
33929,16,850200800200000050005,006,2
33930,16,850200800200000660072,004,2
33931,16,850200800200000210029,003,2
33932,16,850200800200002850284,005,2
33933,16,850200800200001660171,004,2
33934,16,850200800200002220226,004,2
33935,16,850200800200001510156,007,2
33936,16,850200800200002470251,002,2
33937,16,850200800200000388003,007,2
33938,16,850200800200000040004,008,2
33939,16,850200800200000940098,003,2
33940,16,850200800200000200024,002,2
33941,16,850200800200000058002,003,2
33942,16,850200800200000058001,003,2
33943,16,850200800200002080209,006,2
33944,16,850201000000000348001,003,2
33945,16,850201000000000900087,007,2
33946,16,850201000000000480046,008,2
33947,16,850201000000000030003,005,2
33948,16,850201000000000180018,003,2
33949,16,850201000000000628002,004,2
33950,16,850201000000000620060,004,2
33951,16,850201000000000760074,006,2
33952,16,850201000000000340033,003,2
33953,16,850201000000001180115,001,2
33954,16,850201000000001040101,002,2
33955,16,850302300000000110010,004,2
33956,16,850302300000001190110,004,2
33957,16,850302300000000668001,004,2
33958,16,850302300000001300121,005,2
33959,16,850302300000000250024,004,2
33960,16,850302300000000190018,003,2
33961,16,850302300000000920085,003,2
33962,16,850302300000000790072,004,2
33963,16,850302300000000050005,003,2
33964,16,850302300000000530047,003,2
33965,16,850302300000001380129,002,2
33966,16,850400300000000450040,002,2
33967,16,850400300000000590053,002,2
33968,16,850400300000000308001,006,2
33969,16,850400300000000730067,008,2
33970,16,850400300000000260024,004,2
33971,16,850400300000002040191,002,2
33972,16,850400300000001448002,004,2
33973,16,850400300000000110011,005,2
33974,16,850400300000001590147,005,2
33975,16,850400300000001010092,003,2
33976,16,850400300000001730160,004,2
33977,16,850400300000001950182,011,2
33978,16,850400300000001860173,005,2
33979,16,850400300000000870080,003,2
33980,16,850401200200002050204,004,2
33981,16,850401200200000930092,008,2
33982,16,850401200200000370036,004,2
33983,16,850401200200000170016,003,2
33984,16,850401200200001630162,008,2
33985,16,850401200200002610260,004,2
33986,16,850401200200002890288,005,2
33987,16,850401200200003030302,004,2
33988,16,850401200200001358004,007,2
33989,16,850401200200003310330,005,2
33990,16,850401200200003178001,006,2
33991,16,850401200200000790078,006,2
33992,16,850401200200001490148,005,2
33993,16,850401200200000020002,002,2
33994,16,850401200200000238005,002,2
33995,16,850401200200000510050,002,2
33996,16,850401200200001778003,003,2
33997,16,850401200200002478002,001,2
33998,16,850401200200002750274,007,2
33999,16,850401200200000650064,005,2
34000,16,850401200200002190218,005,2
34001,16,850401200200001210120,001,2
34002,16,850501100000003320296,002,2
34003,16,850501100000002660232,004,2
34004,16,850501100000003548001,004,2
34005,16,850501100000002880254,004,2
34006,16,850501100000000900074,004,2
34007,16,850501100000002220192,003,2
34008,16,850501100000000200017,004,2
34009,16,850501100000000670056,004,2
34010,16,850501100000001120094,006,2
34011,16,850501100000001780153,005,2
34012,16,850501100000003540316,006,2
34013,16,850501100000002440211,003,2
34014,16,850501100000002000172,004,2
34015,16,850501100000001340114,001,2
34016,16,850501100000000640053,004,2
34017,16,850501100000000180015,005,2
34018,16,850501100000003100276,003,2
34019,16,850600700200000670051,007,2
34020,16,850600700200000790061,003,2
34021,16,850600700200000408001,005,2
34022,16,850600700200001420107,002,2
34023,16,850600700200000260018,004,2
34024,16,850600700200001540117,002,2
34025,16,850600700200000920071,003,2
34026,16,850600700200000320022,009,2
34027,16,850600700200001290095,002,2
34028,16,850600700200001040080,006,2
34029,16,850600900100001220112,005,1
34030,16,850600900100001610145,002,1
34031,16,850600900100001088006,003,1
34032,16,850600900100001478002,001,1
34033,16,850600900100001618004,003,1
34034,16,850600900100000230020,004,1
34035,16,850600900100000660061,004,1
34036,16,850600900100001758001,007,1
34037,16,850600900100000080008,003,1
34038,16,850600900100001750159,010,1
34039,16,850600900100000100009,008,1
34040,16,850600900100001618003,003,1
34041,16,850600900100001088005,005,1
34042,16,850600900100000520047,005,1
34043,16,850600900100001890172,006,1
34044,16,850600900100000940086,007,1
34045,16,850600900100000800073,002,1
34046,16,850600900100001080098,005,1
34047,16,850600900100002030185,002,1
34048,16,850600900100002170198,006,1
34049,16,672500200000003410325,005,2
34050,16,672500200000001140113,004,2
34051,16,672500200000003150300,006,2
34052,16,672500200000000180018,005,2
34053,16,672500200000002570244,007,2
34054,16,672500200000000720071,002,2
34055,16,672500200000002298001,001,2
34056,16,672500200000001710167,002,2
34057,16,672500200000001430142,004,2
34058,16,672500200000002140205,003,2
34059,16,672500200000000130013,003,2
34060,16,672500200000000020002,003,2
34061,16,672500200000003000286,008,2
34062,16,672500200000001280127,004,2
34063,16,672500200000000860085,005,2
34064,16,672500200000003510335,005,2
34065,16,672500200000001570154,003,2
34066,16,672500200000003290313,005,2
34067,16,672500200000002008002,002,2
34068,16,672500200000003620346,004,2
34069,16,672500200000002860273,009,2
34070,16,672500200000002720259,002,2
34071,16,672500200000000280028,004,2
34072,16,672500200000001010100,009,2
34073,16,672500200000002430230,003,2
34074,16,680100800000002098001,002,2
34075,16,680100800000000410038,004,2
34076,16,680100800000001040099,006,2
34077,16,680100800000001880181,002,2
34078,16,680100800000001670160,003,2
34079,16,680100800000002730257,008,2
34080,16,680100800000000600057,001,2
34081,16,680100800000002300220,001,2
34082,16,680100800000000200018,003,2
34083,16,680100800000001250118,005,2
34084,16,680100800000000620059,007,2
34085,16,680300200000000480037,004,2
34086,16,680300200000000118002,007,2
34087,16,680300200000000298003,004,2
34088,16,680300200000000128001,003,2
34089,16,680300200000000840074,002,2
34090,16,680300200000000660057,004,2
34091,16,680300200000001380123,005,2
34092,16,680300200000000300024,003,2
34093,16,680300200000001560141,009,2
34094,16,680300200000001560142,004,2
34095,16,680301700100002630245,002,2
34096,16,680301700100002090194,002,2
34097,16,680301700100000838001,008,2
34098,16,680301700100000020002,002,2
34099,16,680301700100001010096,006,2
34100,16,680301700100000650061,001,2
34101,16,680301700100000290027,004,2
34102,16,680301700100001910179,006,2
34103,16,680301700100002270210,007,2
34104,16,680301700100000200019,003,2
34105,16,680301700100000110010,004,2
34106,16,680301700100001550146,005,2
34107,16,680301700100002450227,004,2
34108,16,680301700100000470044,004,2
34109,16,680302001100801630157,003,1
34110,16,680302001100802890273,005,1
34111,16,680302001100802170207,001,1
34112,16,680302001100800918001,003,1
34113,16,680302001100800360035,007,1
34114,16,680302001100800180017,001,1
34115,16,680302001100802538002,008,1
34116,16,680302001100800730073,005,1
34117,16,680302001100801810173,004,1
34118,16,680302001100802350224,005,1
34119,16,680302001100800550053,007,1
34120,16,680302001100803070289,004,1
34121,16,680302001100801990191,002,1
34122,16,680302001100801450140,006,1
34123,16,680302001100803240306,005,1
34124,16,680302001100802718003,005,1
34125,16,680302001100801090107,005,1
34126,16,680302001100801270124,008,1
34127,16,680302400200001588001,005,2
34128,16,680302400200000140015,006,2
34129,16,680302400200001420127,002,2
34130,16,680302400200000620057,006,2
34131,16,680302400200000300028,005,2
34132,16,680302400200001260115,007,2
34133,16,680302400200000460042,004,2
34134,16,680302400200000240022,002,2
34135,16,680302400200000940086,003,2
34136,16,680302500200002070188,006,1
34137,16,680302500200001270113,003,1
34138,16,680302500200002230203,005,1
34139,16,680302500200000630051,005,1
34140,16,680302500200000400033,005,1
34141,16,680302500200001430129,007,1
34142,16,680302500200002718003,004,1
34143,16,680302500200001110097,002,1
34144,16,680302500200000790067,005,1
34145,16,680302500200002550233,005,1
34146,16,680302500200001910172,006,1
34147,16,680302500200000470037,006,1
34148,16,680302500200000300025,011,1
34149,16,680302500200000958002,005,1
34150,16,680302500200002390218,005,1
34151,16,680302500200000238001,005,1
34152,16,680500900300200100009,001,1
34153,16,680500900300202140200,002,1
34154,16,680500900300200598002,001,1
34155,16,680500900300200410036,004,1
34156,16,680500900300201800166,005,1
34157,16,680500900300201470135,006,1
34158,16,680500900300203370302,004,1
34159,16,680500900300200808003,003,1
34160,16,680500900300201308004,004,1
34161,16,680500900300200070007,002,1
34162,16,680500900300201640152,004,1
34163,16,680500900300202670245,006,1
34164,16,680500900300200240018,002,1
34165,16,680500900300201130104,007,1
34166,16,680500900300202478005,005,1
34167,16,680500900300203190289,010,1
34168,16,680500900300202300215,002,1
34169,16,680500900300202848001,007,1
34170,16,680500900300203020275,005,1
34171,16,680701100100001190104,003,2
34172,16,680701100100002710245,004,2
34173,16,680701100100000210021,006,2
34174,16,680701100100001950172,001,2
34175,16,680701100100002900264,008,2
34176,16,680701100100001008001,003,2
34177,16,680701100100003280302,002,2
34178,16,680701100100001380121,003,2
34179,16,680701100100002520226,005,2
34180,16,680701100100001760154,005,2
34181,16,680701100100003090283,001,2
34182,16,680701100100000010001,003,2
34183,16,680701100100003470319,001,2
34184,16,680701100100000200020,005,2
34185,16,680701100100002140190,006,2
34186,16,680701100100000020002,004,2
34187,16,680701100100001570138,006,2
34188,16,680701200000000450041,002,2
34189,16,680701200000000300027,010,2
34190,16,680701200000000150014,005,2
34191,16,680701200000000230020,004,2
34192,16,680701200000001358001,003,2
34193,16,680701200000000600055,004,2
34194,16,680701200000001200108,007,2
34195,16,680701300000001850161,004,2
34196,16,680701300000002650232,005,2
34197,16,680701300000000260022,002,2
34198,16,680701300000001378002,002,2
34199,16,680701300000000898001,005,2
34200,16,680701300000003130273,005,2
34201,16,680701300000002490220,007,2
34202,16,680701300000002178004,006,2
34203,16,680701300000000570046,003,2
34204,16,680701300000000100007,002,2
34205,16,680701300000001690149,007,2
34206,16,680701300000001050086,001,2
34207,16,680701300000001530133,003,2
34208,16,680701300000002970259,006,2
34209,16,680701300000002330204,002,2
34210,16,680701300000002018003,004,2
34211,16,680800200200002220207,005,2
34212,16,680800200200001860173,008,2
34213,16,680800200200000040004,004,2
34214,16,680800200200002760256,002,2
34215,16,680800200200001140107,005,2
34216,16,680800200200000600055,002,2
34217,16,680800200200002400224,006,2
34218,16,680800200200000220019,009,2
34219,16,680800200200001680157,003,2
34220,16,680800200200001320125,002,2
34221,16,680800200200000420037,006,2
34222,16,680800200200000960090,002,2
34223,16,680800200200000400035,004,2
34224,16,680800200200002040189,009,2
34225,16,680800200200000240021,004,2
